Q15033	P38919
Q6IBQ2	P38919
Q96A18	P38919
B4DS13	P23588
Q4G0E3	P23588
Q53HQ2	P23588
Q6GPH5	P23588
Q6IB46	P23588
Q8WYK5	P23588
A8K3R1	Q15056
D3DXF6	Q15056
D3DXF8	Q15056
Q5VV13	P01566
Q14608	P01568
Q5VWD1	P01568
Q7M4Q4	P01568
P01565	P32881
P09236	P32881
Q5VWV7	P32881
Q5VYQ3	P32881
A7E245	Q5T764
Q49AG1	Q9H7X7
Q69YV5	Q9H7X7
Q9BSW4	Q9H7X7
O60897	Q9BW83
B4E0K1	Q9P2H3
C9J8I0	Q9P2H3
Q3MJC4	Q9P2H3
Q86YF4	Q9P2H3
Q9UIX1	Q9P2H3
Q2YDY1	Q8WYA0
Q8NB51	Q8WYA0
Q9BSV2	Q8WYA0
Q9UNY8	Q8WYA0
Q96F00	P09565
Q8TAB2	P78318
B1B5Y2	P08069
Q14CV2	P08069
Q9UCC0	P08069
F8WAI1	Q86VF2
Q9NT72	Q86VF2
A0A087WUS7	P01880
Q6P4I8	P01880
Q8WU38	P01880
A0A075B6N9	P01871
A0A0G2JQL4	P01871
P04220	P01871
P20769	P01871
A0A075B6K8	P0CG04
A0M8Q4	P0CG04
P01842	P0CG04
P80423	P0CG04
A6NL91	Q9UBC1
B4DUW1	Q9UBC1
Q14625	Q9UBC1
Q5HYU4	Q9UBC1
Q5RJ72	Q9UBC1
Q5ST96	Q9UBC1
Q5STV4	Q9UBC1
Q5STV5	Q9UBC1
Q9UBX4	Q9UBC1
Q6ZWH4	Q70UQ0
Q70UP9	Q70UQ0
Q86V91	Q70UQ0
Q96ND2	Q70UQ0
O14666	O15111
Q13132	O15111
Q5W0I4	O15111
Q92467	O15111
B4DZ30	O14920
B4E0U4	O14920
O75327	O14920
B3KVH7	Q9H5V7
D3DRE7	Q9H5V7
Q9H2T0	Q9H5V7
O43644	P35225
Q4VB52	P35225
Q9UDC7	P35225
D3DNZ2	P40933
O00440	P40933
O43512	P40933
Q495Z8	P40933
Q6FGX7	P40933
Q93058	P40933
Q9UBA3	P40933
A6NM20	Q14005
A8MU65	Q14005
B5TY35	Q14005
B9EGR6	Q14005
H3BVH5	Q14005
Q16435	Q14005
Q6VVE6	Q14005
Q6ZMQ7	Q14005
Q9UP18	Q14005
B1B0B6	A2PYH4
Q8N9Q0	A2PYH4
A8K7R1	P04233
B4DNE8	P04233
D3DQG3	P04233
D3DQG4	P04233
Q14597	P04233
Q29832	P04233
Q5U0J8	P04233
Q8SNA0	P04233
Q8WLP6	P04233
A6NLA3	P26927
A8MSX3	P26927
Q13350	P26927
Q14870	P26927
Q6GTN4	P26927
B7Z4D5	Q5VTY9
B7Z5I1	Q5VTY9
B7Z868	Q5VTY9
B7ZA75	Q5VTY9
D3DT91	Q5VTY9
F5H444	Q5VTY9
Q17RZ7	Q5VTY9
Q4G0K3	Q5VTY9
Q5CZ95	Q5VTY9
Q5TGI2	Q5VTY9
Q9NVH9	Q5VTY9
Q9Y3N8	Q5VTY9
Q8WVE8	Q53FT3
Q9NVQ2	Q53FT3
Q9NZZ1	Q53FT3
Q9P022	Q53FT3
Q9P0N1	Q53FT3
B3KPH6	Q9BQA5
B4DWB4	Q9BQA5
E9PQF4	Q9BQA5
Q96E65	Q9BQA5
Q9Y4M7	Q9BQA5
B3KQ91	Q9NQE9
Q8N0Y9	Q9NQE9
O14632	Q9H422
Q2PBG4	Q9H422
Q2PBG5	Q9H422
Q92632	Q9H422
Q9HAS2	Q9H422
H3BSR3	Q9BW71
O75707	Q9BW71
O75708	Q9BW71
Q16243	P15516
Q502Z1	P15516
B5MDN9	Q2TB90
Q2TB91	Q2TB90
Q5VTC7	Q2TB90
Q7Z373	Q2TB90
Q8WU37	Q2TB90
Q96EH2	Q2TB90
Q9H5Y9	Q2TB90
Q5JSL1	P82970
A6NMK2	Q86X24
B3KUK1	Q86X24
Q4G114	Q86X24
Q5T5I3	Q86X24
Q5T5I4	Q86X24
Q5T5I5	Q86X24
Q6FIC1	Q86X24
Q9H0K8	Q86X24
B4DTJ8	Q8IWW8
Q49A19	Q8IWW8
Q68CI7	Q8IWW8
Q6P2B6	Q8IWW8
Q96MF9	Q8IWW8
Q969S5	P37235
B2R9B0	Q96IR7
A8K6G6	Q969F9
Q8WTV6	Q969F9
Q96AP1	Q969F9
Q96MR3	Q969F9
Q9H608	Q969F9
A9JIG7	Q9Y251
C7F7I3	Q9Y251
C7F7I4	Q9Y251
E9PCA9	Q9Y251
E9PGR1	Q9Y251
Q53GE5	Q9Y251
Q9UL39	Q9Y251
Q9BUB3	Q6P1K1
Q9NX17	Q6P1K1
B4DSL2	Q3SXM5
D3DUL4	Q3SXM5
Q3SXM4	Q3SXM5
Q8NC98	Q3SXM5
Q9BY22	Q3SXM5
A8K1L4	Q6YN16
A8K8X1	Q6YN16
A8MSV3	Q6YN16
Q658M8	Q6YN16
Q9BT58	Q6YN16
B4DX36	O75031
Q5SVA5	Q9HCC6
Q6GU65	Q6UWX4
Q96BT4	Q6UWX4
Q96BU5	Q6UWX4
Q9H8A0	Q6UWX4
A6NHY3	Q9NP66
D3DW78	Q9NP66
Q53G31	Q9NP66
Q9NSF6	Q9NP66
A6NJR9	Q96FZ2
Q96G34	Q96FZ2
Q9NRP3	Q96FZ2
A5D8W9	P09429
Q14321	P09429
Q5T7C3	P09429
Q6IBE1	P09429
Q3KQR8	P05114
B2R4I6	O00479
Q53XL9	O00479
B2RNV5	A2RU54
Q7Z2V9	Q14541
Q9UH81	Q14541
Q9UIS6	Q14541
Q6SPF2	O14979
Q7KZ74	O14979
Q7KZ75	O14979
Q96IM0	O14979
Q96S43	O14979
A8K682	P31942
B3KRE1	P31942
Q9BSX1	P31942
Q9NP53	P31942
Q9NP96	P31942
Q9NPA7	P31942
Q9NPI4	P31942
Q9UFU4	P31942
Q9Y4J5	P31942
Q53T80	Q8WVV9
Q5JB51	Q8WVV9
Q5JB52	Q8WVV9
Q659B9	Q8WVV9
Q8IVH5	Q8WVV9
Q8IVH6	Q8WVV9
Q96HR5	Q8WVV9
Q2L7G6	O43390
Q5TEH1	O43390
Q9BV64	O43390
S4R3J4	O43390
O75507	Q00839
Q8N174	Q00839
Q96HY9	Q00839
Q9BQ09	Q00839
O60562	Q96ED9
D3DSY8	Q86VS8
Q8NBH0	Q86VS8
Q9BY13	Q86VS8
Q7LE20	P00739
Q92658	P00739
Q92659	P00739
Q9ULB0	P00739
A8K047	P35367
Q6P9E5	P35367
B5BUP7	P25021
Q14464	P25021
Q7Z5R9	P25021
B2R599	Q9UL19
B4DDW2	Q9UL19
E7ENZ7	Q9UL19
O95200	Q9UL19
B4E3B6	P0DMV8
P08107	P0DMV8
P19790	P0DMV8
Q5JQI4	P0DMV8
Q5SP17	P0DMV8
Q9UQL9	P0DMV8
Q9UQM0	P0DMV8
A8K4L0	Q00613
A8MW26	Q00613
Q53XT4	Q00613
B5ME72	Q96JZ2
Q6ZNG7	Q96JZ2
B4E1W1	Q99081
Q7Z3D9	Q99081
Q86TC1	Q99081
Q86VM2	Q99081
Q68DD8	Q86XA9
Q6P3S5	Q86XA9
Q6P5R9	Q86XA9
Q9H8D7	Q86XA9
Q9NXB7	Q86XA9
Q9P2N0	Q86XA9
Q9UFQ3	Q86XA9
D3DRE4	Q92743
Q9UNS5	Q92743
Q05BU9	P54198
Q8IXN2	P54198
A8IRH5	Q8NCD3
B4DWR0	Q8NCD3
B4DZV4	Q8NCD3
Q9BUT2	Q8NCD3
Q9NSL8	Q8NCD3
B2R8A8	Q14774
Q15988	Q14774
Q59HE7	Q14774
Q9NZ75	Q14774
B2RAY5	Q8TCT9
E1P5L3	Q8TCT9
Q15K36	Q8TCT9
Q540H8	Q8TCT9
Q5JWP2	Q8TCT9
Q5JWP3	Q8TCT9
Q5JWP4	Q8TCT9
Q5JWP5	Q8TCT9
Q7Z4F2	Q8TCT9
Q86Y35	Q8TCT9
Q95H87	Q8TCT9
Q9H110	Q8TCT9
Q9H111	Q8TCT9
B2R4K8	P26583
D3DP37	P26583
Q5U072	P26583
B4DUP4	P35914
B7UCC6	P35914
D3Y5K7	P35914
Q6IBC0	P35914
Q96FP8	P35914
Q9MY25	O97980
A8MT35	P30519
D3DUD5	P30519
I3L430	P30519
O60605	P30519
A8MU06	A6NHT5
A5Z2R8	P20823
E0YMJ5	P20823
E0YMK0	P20823
E0YMK1	P20823
E2I9R4	P20823
E2I9R5	P20823
F5H5U3	P20823
Q2M3H2	P20823
Q99861	P20823
A1L400	P55795
Q9HHA7	P55795
B3KMW7	Q9BUJ2
O76022	Q9BUJ2
Q6ZSZ0	Q9BUJ2
Q7L8P4	Q9BUJ2
Q8N6Z4	Q9BUJ2
Q96G37	Q9BUJ2
Q9HAL3	Q9BUJ2
Q9UG75	Q9BUJ2
D3DS19	P07910
D3DS22	P07910
P22628	P07910
Q53EX2	P07910
Q59FD3	P07910
Q5FWE8	P07910
Q86SF8	P07910
Q86U45	P07910
Q96HK7	P07910
Q96HM4	P07910
Q96IY5	P07910
Q9BTS3	P07910
A6ND69	P14866
A6NIT8	P14866
Q9H3P3	P14866
Q15584	P52272
Q8WZ44	P52272
Q96H56	P52272
Q9BWL9	P52272
Q9Y492	P52272
E1P501	O60506
E1P502	O60506
Q53H05	O60506
Q5TCG2	O60506
Q5TCG3	O60506
Q8IW78	O60506
Q8N599	O60506
Q96LC1	O60506
Q96LC2	O60506
Q9Y583	O60506
B2R5U2	Q9UM19
D3DPU1	Q9UM19
Q5TG97	Q9UM19
Q8N611	Q9UM19
D3DUA7	Q9NWW0
Q68EN7	Q9NWW0
A8K7P0	Q96S86
A8K1J2	Q8IZT8
Q52LI2	Q8IZT8
Q8N285	Q8IZT8
B4E3B6	P0DMV9
P08107	P0DMV9
P19790	P0DMV9
Q5JQI4	P0DMV9
Q5SP17	P0DMV9
Q9UQL9	P0DMV9
Q9UQM0	P0DMV9
Q53XA8	O75506
Q7Z5Z3	O75506
Q9BWS7	Q8IWL3
O14551	O14558
Q6NVI3	O14558
Q96MG9	O14558
A8MRT2	Q92902
O15402	Q92902
O15502	Q92902
Q5TAA3	Q92902
Q8WXE5	Q92902
B1AHQ4	Q9NQG7
Q5H8V6	Q9NQG7
Q96LX6	Q9NQG7
Q9BY93	Q9NQG7
Q9UH37	Q9NQG7
Q9UH38	Q9NQG7
B9EK35	P04196
D3DNU7	P04196
D3DT22	Q7LGA3
O75036	Q7LGA3
Q32NB5	Q7LGA3
Q8TAC5	Q7LGA3
Q9H441	Q7LGA3
Q9NUJ9	Q7LGA3
Q52LZ1	Q9Y278
Q5QI42	Q9Y661
Q8NDC2	Q9Y661
B3KN58	Q9Y662
D3DTS6	Q9Y662
B4DGJ4	Q03933
Q0VAH9	Q03933
Q2M1K4	Q03933
Q9H445	Q03933
B2R616	P48723
Q8NE40	P48723
Q6I9U7	Q16082
A8K7S7	Q9BUP3
D3DQY8	Q9BUP3
O15383	Q9BUP3
O60520	Q9BUP3
O95345	Q9BUP3
Q53GC1	Q9BUP3
Q53GG2	Q9BUP3
Q6IBI3	Q9BUP3
A4D191	P31268
O43368	P31268
O43486	P31268
O95655	P31268
Q9NSC8	P31268
Q9UDM1	P31268
Q4VB03	P14653
P10913	P14652
P17485	P14652
Q9H1I2	P17481
Q6NT10	P28358
B5MCP0	P35452
Q0VAD7	P35452
Q0VAD8	P35452
Q9NS03	P35452
O60540	O43820
Q8NFK2	O43820
Q8NFK3	O43820
Q8NFK4	O43820
Q96E56	O43820
Q9BRW9	O43820
A4D2F5	P17936
D3DVM0	P17936
Q2V509	P17936
Q6P1M6	P17936
Q9UCL4	P17936
A8K7U1	Q05084
B3FTQ2	Q05084
P78506	Q05084
Q13824	Q05084
Q96HG3	Q05084
B2R721	P14735
B7ZAU2	P14735
D3DR35	P14735
Q5T5N2	P14735
B2R6L6	P48735
B4DFL2	P48735
Q96GT3	P48735
Q9BVU0	P20042
Q9UJE4	P20042
O95805	O60841
Q53RV7	O60841
Q53SI8	O60841
Q9UF81	O60841
Q9UMN7	O60841
Q5DT20	Q86YZ3
Q5U1F4	Q86YZ3
A6NHF0	P00492
B2R8M9	P00492
O95756	P34932
Q2TAL4	P34932
Q9BUK9	P34932
B2R4N8	P04792
Q6FI47	P04792
Q96C20	P04792
Q96EI7	P04792
Q9UC31	P04792
Q9UC34	P04792
Q9UC35	P04792
Q9UC36	P04792
B5MDU8	Q9P2D3
Q7Z3B2	Q9P2D3
Q9NVL7	Q9P2D3
B4DQC1	P42357
B4E0V8	P42357
F5GXF2	P42357
F5H1U5	P42357
Q4VB92	P42357
Q4VB93	P42357
A0A0B4J2H3	P01814
P01815	P01814
P01816	P01814
P04438	P01814
A0A0B4J1U8	P01780
P01781	P01780
P80419	P01780
A0A087WSX4	P01767
A0A0C4DH40	P01825
A0A0G2JPU1	P01825
A4D190	P31270
A8K835	P17509
D3DTV5	P17509
P09068	P17509
Q9HB11	P17509
Q9UGH2	P17509
Q9BXJ6	P31275
B2R8N0	P07099
Q5VTJ6	P07099
Q9NP75	P07099
Q9NPE7	P07099
Q9NQU6	P07099
Q9NQU7	P07099
Q9NQU8	P07099
Q9NQU9	P07099
Q9NQV0	P07099
Q9NQV1	P07099
Q9NQV2	P07099
B7ZMA5	A2RU49
F8W6X5	A2RU49
Q6ZTN0	A2RU49
A8C1Z0	Q9Y4L1
B7Z909	Q9Y4L1
Q2I204	Q9Y4L1
Q53H25	Q9Y4L1
B4DLR5	Q9UHF4
F5H675	Q9UHF4
Q14CW2	Q9UHF4
Q6UWA9	Q9UHF4
Q96SH8	Q9UHF4
A8K839	Q8N6P7
B2R9Y9	Q8N6P7
Q9HB22	Q8N6P7
E5RGR8	P14902
F6M9T7	P14902
Q540B4	P14902
Q8NDQ2	Q9H1B7
Q96JG2	Q9H1B7
Q9H3I7	Q9H1B7
A8K2I4	Q9UBH0
Q56AT9	Q9UBH0
Q7RTZ6	Q9UBH0
Q0ZD87	P10997
Q14598	P10997
A4D2F4	P08833
D3DVL9	P08833
Q8IYP5	P08833
A0N9W2	P22692
B4E351	P22692
Q5U012	P22692
Q9UCL6	P22692
Q14492	P24592
B7Z468	P20810
G5E946	P20810
G5E9D3	P20810
O95360	P20810
Q05DE8	P20810
Q7Z4K0	P20810
Q96D08	P20810
Q9H1Z5	P20810
B2RCS9	P54105
Q0VDK6	P54105
Q9NRD2	P54105
Q9NRD3	P54105
A8K537	P41134
E1P5L4	P41134
O00651	P41134
O00652	P41134
Q16371	P41134
Q16377	P41134
Q5TE66	P41134
Q5TE67	P41134
Q969Z7	P41134
Q9H0Z5	P41134
Q9H109	P41134
A8K1T8	Q02535
O75641	Q02535
Q9BS77	O14602
B2R9J3	P50135
Q546Z6	P50135
Q7Z7I2	P50135
Q8IU56	P50135
Q8WW98	P50135
Q9BRW6	P50135
A8K9J2	Q14103
P07029	Q14103
Q01858	Q14103
Q14100	Q14103
Q14101	Q14103
Q14102	Q14103
Q4W5A1	Q14103
Q9UCE8	Q14103
Q9UCE9	Q14103
A8K075	Q86XE5
Q5T680	Q86XE5
Q5T684	Q86XE5
Q711P0	Q86XE5
Q8N9F2	Q86XE5
Q96EV5	Q86XE5
O95623	Q9BYM8
Q86SL2	Q9BYM8
Q96BS3	Q9BYM8
Q9BYM9	Q9BYM8
O95269	Q9NSB8
O95349	Q9NSB8
Q9NSB6	Q9NSB8
Q9NSB7	Q9NSB8
Q9UNT7	Q9NSB8
Q5VV69	Q86YV9
Q9H685	Q86YV9
B7ZBJ1	Q6UXD1
B0YJ19	Q9H3N8
B2KJ48	Q9H3N8
Q4G0I6	Q9H3N8
Q9GZQ0	Q9H3N8
B7X6T1	Q96KN8
F5GZ87	Q96KN8
F5H4Y9	Q96KN8
Q08EH7	Q4G112
Q8N7V2	Q4G112
Q17RC0	Q96LI6
Q7Z4L8	Q96LI6
Q9BZA2	Q96LI6
Q9BZA3	Q96LI6
Q1HBA8	P17066
Q8IYK7	P17066
Q9BT95	P17066
B3KSG6	Q9BQS6
Q52LB4	Q9BQS6
E9PE13	Q96N76
Q14C64	Q96N76
Q68CJ7	Q96N76
O43370	P31260
O43605	P31260
Q15949	P31260
Q504T1	P31260
A4D184	P49639
B2R8U7	P49639
O43363	P49639
A4D180	Q00056
O43366	Q00056
A4D179	P20719
O43367	P20719
Q96CY6	P20719
O15219	Q9NYD6
O15220	Q9NYD6
Q9BVD5	Q9NYD6
A8K7D1	O43248
Q96DH2	O43248
B2RCN7	P31274
Q9H1I0	P31274
A6NIS4	P31277
Q9NS02	P31277
B3KRZ2	Q12891
O15177	Q12891
Q9BW29	Q12891
Q08AH7	Q969J5
Q6UWM1	Q969J5
Q96A41	Q969J5
Q96QR0	Q969J5
B4DMV3	Q2TAA2
E9PDD5	P51553
Q9BUU5	P51553
B4E155	Q13907
Q32Q13	Q13907
Q53GQ6	Q13907
Q86U81	Q13907
Q8WUX8	Q13907
Q96IZ4	Q13907
Q9BQ74	Q13907
A8K387	O14645
B4DHN6	O14645
Q05BL9	O14645
Q5HYE2	O14645
Q5TGH0	O14645
Q7L0I5	O14645
B3KW53	Q9HBG6
B4DEY9	Q9HBG6
B4DPW7	Q9HBG6
E7EQF4	Q9HBG6
E9PDG2	Q9HBG6
E9PDX2	Q9HBG6
G3XAB1	Q9HBG6
H7C3C0	Q9HBG6
Q53G36	Q9HBG6
Q8TC06	Q9HBG6
Q9BTB9	Q9HBG6
Q9BTY4	Q9HBG6
Q9HAT9	Q9HBG6
Q9HBG5	Q9HBG6
Q9NV68	Q9HBG6
Q9UF80	Q9HBG6
B4DJT8	Q16666
H3BLV7	Q16666
Q59GX0	Q16666
Q5T3W7	Q16666
Q5T3W8	Q16666
Q5T3X0	Q16666
Q5T3X1	Q16666
Q5T3X2	Q16666
Q8N9E5	Q16666
Q8NEQ7	Q16666
Q96AJ5	Q16666
Q9UH78	Q16666
Q4KN36	P33778
Q6NWQ3	Q99879
B1AK72	Q7Z2G1
Q147W3	Q7Z2G1
B0YJ80	B0YJ81
Q6JIC5	B0YJ81
Q96FW7	B0YJ81
Q9HB93	B0YJ81
Q9UHX2	B0YJ81
Q14CQ0	Q9UJM8
Q9UPZ0	Q9UJM8
Q9Y3I7	Q9UJM8
Q2TU86	Q9NYQ3
Q5QP00	Q9NYQ3
Q9UJS6	Q9NYQ3
A8MQB5	P54257
O75358	P54257
Q59GK4	P54257
Q9H4G3	P54257
Q9HA98	P54257
Q9NY90	P54257
Q5U5K3	Q8TF76
Q96MN1	Q8TF76
Q9BXS7	Q8TF76
B4DF64	Q68CZ6
O43606	Q68CZ6
Q8TAZ5	Q68CZ6
Q9BTJ9	Q68CZ6
B3KPK4	Q7Z4H7
B4DX82	Q7Z4H7
Q05CG1	Q7Z4H7
Q14CB6	Q7Z4H7
Q14CD9	Q7Z4H7
Q2TA91	Q7Z4H7
Q6IQ10	Q7Z4H7
Q6NZX5	Q7Z4H7
Q8IZQ4	Q7Z4H7
Q96FN0	Q7Z4H7
Q9H950	Q7Z4H7
Q9H998	Q7Z4H7
Q9HCJ8	Q7Z4H7
Q9NXT8	Q7Z4H7
P01922	P69905
Q1HDT5	P69905
Q3MIF5	P69905
Q53F97	P69905
Q96KF1	P69905
Q9NYR7	P69905
Q9UCM0	P69905
Q3Y5H3	P02042
Q8WXT7	P02042
B2R821	Q99075
Q6FH44	P02100
P02096	P69891
P62027	P69891
Q549G1	P69891
Q8TDA1	P69891
Q96FH7	P69891
A0PJL5	Q8TDS4
A7LGG3	Q8TDS4
A8K4G5	P49019
B2R830	P49019
E9PI97	P49019
Q8NGE4	P49019
B2R8Q5	Q9Y5Z7
C0H5X3	Q9Y5Z7
B3KY08	Q8WUI4
B4DWI0	Q8WUI4
B4E0Q5	Q8WUI4
Q6P1W9	Q8WUI4
Q6W9G7	Q8WUI4
Q7Z4K2	Q8WUI4
Q7Z5I1	Q8WUI4
Q96K01	Q8WUI4
Q9BR73	Q8WUI4
Q9H7L0	Q8WUI4
Q9NW41	Q8WUI4
Q9NWA9	Q8WUI4
Q9NYK9	Q8WUI4
Q9UFU7	Q8WUI4
B2RCK5	Q9BXW7
Q9BXW8	Q9BXW7
Q9NWA8	Q9BXW7
Q9NX41	Q9BXW7
Q5T3Q8	Q9H583
Q6P197	Q9H583
Q9NW23	Q9H583
A8K1G2	Q9NRV9
Q9Y5Z5	Q9NRV9
B3KTT4	A8MVW5
B4DPJ1	A8MVW5
B9EG93	A8MVW5
E9PDV5	A8MVW5
Q6UXI0	A8MVW5
D3DS86	Q9ULT8
Q6P445	Q9ULT8
Q86VJ1	Q9ULT8
Q96F34	Q9ULT8
Q9UFZ7	Q9ULT8
I6L9H4	P42694
A8K375	P13716
B2R6F2	P13716
Q16870	P13716
Q16871	P13716
Q9BVQ9	P13716
B1AJX8	Q9BQS7
D3DVT7	Q9BQS7
E9PHN8	Q9BQS7
O75180	Q9BQS7
Q6UW45	Q9BQS7
Q9C058	Q9BQS7
Q5GC98	Q5GLZ8
Q5GC99	Q5GLZ8
Q5GCA0	Q5GLZ8
Q8IXP9	Q5GLZ8
Q9HCH9	Q5GLZ8
B2RTQ1	Q9UII4
Q69G20	Q9UII4
A4D1Y8	Q9BSE4
Q9H6F9	Q9BSE4
A2RTZ9	Q9Y543
Q96EN4	Q9Y543
Q9Y542	Q9Y543
B4DKN2	Q9UM44
D3DN60	Q9UM44
Q9NWQ6	Q9UM44
B2R9T3	P84074
D3DPQ7	P84074
P32076	P84074
P41211	P84074
P70510	P84074
Q99472	Q9ULV5
Q9ULV6	Q9ULV5
O15029	Q7Z6Z7
Q4G2Z2	Q7Z6Z7
Q5H961	Q7Z6Z7
Q6P4D0	Q7Z6Z7
Q8NG67	Q7Z6Z7
Q9BUI0	Q7Z6Z7
Q9HCJ4	Q7Z6Z7
Q9NSL6	Q7Z6Z7
Q9P0A9	Q7Z6Z7
A0A0B4J1U9	P01762
A0A0A0MS13	P01824
A8MQ37	Q96D96
B4DEB3	Q96D96
F8WCH5	Q96D96
Q6UW11	Q96D96
Q96IS5	Q96D96
B2RDB7	P17482
Q9H1I1	P17482
A8K4J4	P31273
O15221	P31273
O15362	P31273
B2R9R3	P09016
Q96AU0	P09016
E9PCK0	P19367
O43443	P19367
O43444	P19367
O75574	P19367
Q5VTC3	P19367
Q96HC8	P19367
Q9NNZ4	P19367
Q9NNZ5	P19367
D0VXG1	Q2M3T9
Q9UL99	Q2M3T9
Q9Y6T9	Q2M3T9
D3DPX4	Q5T013
D3DPX5	Q5T013
Q5Q9A2	Q5T013
Q7Z778	Q5T013
Q96S83	Q5T013
Q9BZR3	Q5T013
Q9BZR4	Q5T013
B1AN98	Q99665
B7ZKL9	Q99665
F5H7L6	Q99665
Q2M3V3	Q99665
A8K7E2	Q14627
O00667	Q14627
Q8TBD7	Q9H2X8
Q9NYL0	Q9H2X8
D3DXI3	Q14642
Q14640	Q14642
Q5JSF1	Q14642
C9J6U5	P32019
Q5VSG9	P32019
Q5VSH0	P32019
Q5VSH1	P32019
Q658Q5	P32019
Q6P6D4	P32019
Q6PD53	P32019
Q86YE1	P32019
Q2PNZ9	Q8WUF5
Q5DU71	Q8WUF5
Q5I1X4	Q8WUF5
Q6P1R7	Q8WUF5
Q6PKF8	Q8WUF5
Q9Y290	Q8WUF5
B2RAD1	Q14197
Q53HM7	Q14197
Q53Y11	Q14197
Q5T945	Q9UBQ7
Q9H3E9	Q9UBQ7
Q9H636	Q9UBQ7
Q9UKX1	Q9UBQ7
Q86XE8	P48058
E9PH24	O43424
Q4KKU8	O43424
Q4KKU9	O43424
Q4KKV0	O43424
Q59FZ1	O43424
B0M0K7	Q14416
Q14CU5	Q14416
Q52MC6	Q14416
Q9H3N6	Q14416
Q6J164	P41594
Q8NFS2	Q14831
Q8NFS3	Q14831
Q8NFS4	Q14831
Q6MZS1	Q4G1C9
Q8N6N0	Q4G1C9
Q8NA43	Q4G1C9
A4D1B6	A4D1B5
Q3MJC0	A4D1B5
Q8ND73	A4D1B5
Q9UMH3	A4D1B5
Q9Y4L9	A4D1B5
B3KSZ0	Q9P0R6
Q9BST1	Q9P0R6
Q9NWK0	Q9P0R6
Q9UD62	Q9H4S2
B2RNE9	Q6EKJ0
Q69GU6	Q6EKJ0
Q8N979	Q6EKJ0
Q9H739	Q6EKJ0
H0Y2S1	O43824
Q53F77	O43824
Q5HYX8	O43824
Q5JWH5	Q9H1H1
O95844	O95843
Q9UNM0	O95843
Q5XKM8	Q8N442
Q9H710	Q8N442
Q9H8U4	Q8N442
A0AVD8	P54840
A8K199	Q9H116
B2RBC3	Q9H116
B3KPL4	Q9H116
B4DF58	Q9H116
D3DW39	Q9H116
Q54A22	Q9H116
Q96N08	Q9H116
Q9BQK9	Q9H116
Q9H117	Q9H116
Q9H6W6	Q9H116
B2R751	P16402
Q2M2I2	P16402
O43275	O14756
Q7Z385	Q5VWC8
A8K6U5	Q8IYU2
B3KY89	Q8IYU2
B4DFM6	Q8IYU2
B4DTQ4	Q8IYU2
B7Z9X6	Q8IYU2
E9PGP0	Q8IYU2
Q5VU99	Q8IYU2
Q5VUA0	Q8IYU2
Q8ND12	Q8IYU2
Q9P2M6	Q8IYU2
B7ZM03	Q75N03
Q8TAJ4	Q75N03
Q9H5S6	Q75N03
C9JH36	Q9NVX0
Q9H9B3	Q9NVX0
B2RXK1	O94927
Q6P2P7	O94927
Q7L3D5	O94927
Q96CT8	O94927
Q5TDQ4	Q7Z4H3
Q6NZ49	Q7Z4H3
Q9BTT2	Q7Z4H3
Q9BV31	Q7Z4H3
Q9Y3D1	Q7Z4H3
A8K1Y5	Q7Z353
B7ZL18	Q7Z353
Q5JZB4	Q7Z353
Q96NK7	Q7Z353
Q9UQB7	P42858
A7E2X0	Q76N89
A8MYS3	Q76N89
B4DH42	Q76N89
O15036	Q76N89
Q9HCC7	Q76N89
A8KAP6	Q96HZ4
B8ZZA9	Q96HZ4
Q53SN9	Q96HZ4
Q8N2J2	Q96HZ4
Q96T93	Q96HZ4
Q9P2S3	Q96HZ4
B1AQ17	Q03014
Q96CE9	Q03014
Q8N5L6	Q8IV36
Q8TE83	Q8IV36
Q9NT34	Q8IV36
C0LZJ3	Q16665
Q53XP6	Q16665
Q96PT9	Q16665
Q9UPB1	Q16665
Q30169	P13747
Q9BT83	P13747
Q9GIY7	P13747
Q9GIY8	P13747
A4D0Z5	Q9Y5L2
Q52LY5	Q9Y5L2
Q53HJ7	Q9Y5L2
D3DNH3	Q14527
Q14536	Q14527
Q16051	Q14527
Q7KYJ6	Q14527
Q86YA5	Q14527
Q92652	Q14527
Q96KM9	Q14527
A6NMS5	Q9P0W2
D6W616	Q9P0W2
Q6IBP8	Q9P0W2
Q8NBD5	Q9P0W2
Q9HD21	Q9P0W2
Q9Y491	Q9P0W2
Q9Y4A2	Q9P0W2
B4DKM3	P35680
E0YMJ9	P35680
B2R688	Q86YM7
O96003	Q86YM7
Q86YM5	Q86YM7
B2RA10	Q9NSC5
E9PCW9	Q9NSC5
O14580	Q9NSC5
O95350	Q9NSC5
Q9NSB9	Q9NSC5
Q9NSC0	Q9NSC5
Q9NSC1	Q9NSC5
A1L445	Q8IX15
B4DZ80	Q8IX15
F8WCA3	Q8IX15
Q6P049	Q8IX15
Q86XB6	Q8IX15
Q9P2A5	Q8IX15
B5MEB2	Q8N7B1
Q8NHR2	Q8N7B1
A6NI71	Q5SSJ5
A8K5D7	Q5SSJ5
B3KMZ8	Q5SSJ5
B4E210	Q5SSJ5
Q05BI0	Q5SSJ5
Q5SSJ6	Q5SSJ5
Q5SWC6	Q5SSJ5
Q6PIM9	Q5SSJ5
Q8NDF0	Q5SSJ5
Q9UHY0	Q5SSJ5
Q3C1W7	Q6MZM0
B2R9A9	P10915
